id_lote,toneladas,precio_usd
100,11.972519089204642,1990.607445732209
101,29.875122838229757,613.0478962440314
102,33.27015714765951,1271.7908497158433
103,34.411166308822715,719.7599375356996
104,18.539931719358957,1811.931703451804
105,19.108597069738934,1170.7028172734258
106,13.929677431060746,1109.5526481299976
107,42.67246971020324,1140.8680930268492
108,37.45279596472242,1932.9268496454406
109,11.646330503019797,735.974566378342
110,31.067737331749488,1341.0010545917876
111,27.218542339991025,1048.851351698308
112,40.99101542395585,1136.3375081975862
113,15.883713014207487,1492.1649300116628
114,37.253707144979536,794.5871714633183
115,20.546965560262137,1346.681756663456
116,49.29709204030196,935.2966546170853
117,16.67084612788047,1725.522132656719
118,32.62670281147207,782.5071774092471
119,18.642055056912362,1066.116694726396
120,23.008828517244027,1617.4572220881478
121,33.83608578030044,866.2621068373679
122,13.239999610234534,973.1411067978124
123,22.784637283828012,1958.9108019006046
124,32.10067237495018,599.467551990092
125,36.99366502074423,1161.6851206826846
126,41.883980808488914,1702.3506360873525
127,24.503400783986958,1851.5120584134197
128,43.312856182192526,1478.2472371351519
129,35.29030625562778,584.3460340202271
130,13.033222535892044,1056.2301067497865
131,17.740224360030613,1880.9390597588374
132,19.683853414469596,1666.616807135607
133,23.611460840950535,1293.1537696644045
134,43.037438332204104,1758.9930434418432
135,44.60476013056838,1277.6911554844296
136,20.864782983969153,1015.5316975234688
137,43.830045480838514,1555.4973992250282
138,29.808633333633914,1659.9145915872432
139,33.14431795644883,1719.4663407003495
140,46.96725882954579,1661.823793922573
141,25.217133641579377,1691.755904820941
142,40.5053702949463,824.985222785634
143,32.92987156892187,536.2170444266985
144,12.289382058322417,675.8496463856553
145,42.55535852958336,886.1619400524975
146,37.69783972165038,1927.0318143689485
147,17.868204951397875,1491.246014471422
148,14.15283090707661,625.5426624611167
149,18.174714253816425,1922.977393989963
